timestamp, index, memory.used [MiB], memory.total [MiB], utilization.gpu [%]
2026/07/03 20:31:21.503, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:31:21.503, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:31:21.504, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:31:21.504, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:31:21.504, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:31:21.504, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:31:21.505, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:31:21.505, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:31:31.506, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:31:31.506, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:31:31.506, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:31:31.507, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:31:31.507, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:31:31.507, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:31:31.508, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:31:31.508, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:31:41.508, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:31:41.509, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:31:41.509, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:31:41.510, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:31:41.510, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:31:41.510, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:31:41.510, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:31:41.511, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:31:51.511, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:31:51.512, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:31:51.512, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:31:51.513, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:31:51.513, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:31:51.513, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:31:51.513, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:31:51.514, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:01.514, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:32:01.515, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:01.515, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:01.515, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:01.516, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:01.516, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:01.516, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:01.517, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:11.518, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:32:11.518, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:11.518, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:11.519, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:11.519, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:11.519, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:11.520, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:11.520, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:21.520, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:32:21.521, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:21.521, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:21.522, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:21.522, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:21.522, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:21.522, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:21.523, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:31.523, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:32:31.524, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:31.524, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:31.524, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:31.525, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:31.525, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:31.525, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:31.526, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:41.526, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:32:41.527, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:41.527, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:41.527, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:41.527, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:41.528, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:41.528, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:41.528, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:51.529, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:32:51.529, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:51.530, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:51.530, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:51.530, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:51.531, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:51.531, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:32:51.531, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:01.532, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:33:01.533, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:01.533, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:01.533, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:01.534, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:01.534, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:01.534, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:01.535, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:11.535, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:33:11.536, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:11.536, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:11.536, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:11.537, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:11.537, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:11.537, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:11.538, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:21.538, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:33:21.539, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:21.539, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:21.539, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:21.540, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:21.540, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:21.540, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:21.541, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:31.541, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:33:31.542, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:31.542, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:31.542, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:31.543, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:31.543, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:31.543, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:31.543, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:41.544, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:33:41.545, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:41.545, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:41.545, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:41.545, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:41.546, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:41.546, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:41.546, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:51.547, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:33:51.548, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:51.548, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:51.548, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:51.549, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:51.549, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:51.549, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:33:51.550, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:01.550, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:34:01.551, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:01.551, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:01.551, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:01.552, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:01.552, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:01.552, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:01.552, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:11.553, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:34:11.554, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:11.554, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:11.554, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:11.554, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:11.555, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:11.555, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:11.555, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:21.557, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:34:21.557, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:21.558, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:21.558, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:21.558, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:21.558, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:21.559, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:21.559, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:31.559, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:34:31.560, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:31.560, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:31.561, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:31.561, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:31.561, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:31.562, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:31.562, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:41.562, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:34:41.563, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:41.563, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:41.563, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:41.564, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:41.564, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:41.564, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:41.565, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:51.565, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:34:51.566, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:51.566, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:51.566, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:51.567, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:51.567, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:51.567, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:34:51.568, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:01.568, 0, 7733 MiB, 81920 MiB, 60 %
2026/07/03 20:35:01.569, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:01.569, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:01.569, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:01.570, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:01.570, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:01.570, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:01.571, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:11.571, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:35:11.572, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:11.572, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:11.572, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:11.573, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:11.573, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:11.573, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:11.573, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:21.574, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:35:21.574, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:21.575, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:21.575, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:21.575, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:21.576, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:21.576, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:21.576, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:31.577, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:35:31.577, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:31.578, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:31.578, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:31.578, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:31.579, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:31.579, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:31.579, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:41.580, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:35:41.581, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:41.581, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:41.581, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:41.582, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:41.582, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:41.582, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:41.583, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:51.583, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:35:51.584, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:51.584, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:51.584, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:51.585, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:51.585, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:51.585, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:35:51.586, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:01.586, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:36:01.587, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:01.587, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:01.588, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:01.588, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:01.588, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:01.588, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:01.589, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:11.589, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:36:11.590, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:11.590, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:11.591, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:11.591, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:11.591, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:11.591, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:11.592, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:21.592, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:36:21.593, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:21.593, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:21.594, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:21.594, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:21.594, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:21.595, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:21.595, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:31.596, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:36:31.596, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:31.597, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:31.597, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:31.597, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:31.597, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:31.598, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:31.598, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:41.599, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:36:41.599, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:41.600, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:41.600, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:41.600, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:41.601, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:41.601, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:41.601, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:51.602, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:36:51.602, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:51.603, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:51.603, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:51.603, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:51.604, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:51.604, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:36:51.604, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:01.605, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:37:01.606, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:01.606, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:01.607, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:01.607, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:01.607, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:01.607, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:01.608, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:11.609, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:37:11.610, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:11.610, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:11.610, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:11.611, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:11.611, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:11.611, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:11.611, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:21.613, 0, 7733 MiB, 81920 MiB, 50 %
2026/07/03 20:37:21.613, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:21.614, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:21.614, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:21.614, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:21.615, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:21.615, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:21.615, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:31.616, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:37:31.617, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:31.617, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:31.618, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:31.618, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:31.618, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:31.618, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:31.619, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:41.619, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:37:41.620, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:41.620, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:41.620, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:41.621, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:41.621, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:41.621, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:41.622, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:51.623, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:37:51.623, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:51.624, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:51.624, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:51.624, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:51.625, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:51.625, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:37:51.625, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:01.626, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:38:01.627, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:01.627, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:01.627, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:01.628, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:01.628, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:01.628, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:01.629, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:11.629, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:38:11.630, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:11.630, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:11.631, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:11.631, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:11.631, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:11.631, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:11.632, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:21.632, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:38:21.633, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:21.633, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:21.634, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:21.634, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:21.634, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:21.634, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:21.635, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:31.636, 0, 7733 MiB, 81920 MiB, 60 %
2026/07/03 20:38:31.636, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:31.637, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:31.637, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:31.637, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:31.637, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:31.638, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:31.638, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:41.638, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:38:41.639, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:41.639, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:41.639, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:41.640, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:41.640, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:41.640, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:41.640, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:51.641, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 20:38:51.641, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:51.642, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:51.642, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:51.642, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 20:38:51.643, 5, 0 MiB, 81920 MiB, 0 %
